statuses_count,followers_count,friends_count,favourites_count,listed_count,sex_code,lang_code,tweets_per_day,account_age_days,description_length,default_profile,verified
38.0,25.0,379.0,0.0,0.0,-2,1,0,0,114,1,0
39.0,28.0,407.0,0.0,0.0,2,1,0,0,0,1,0
30.0,20.0,407.0,0.0,0.0,-2,1,0,0,102,1,0
30.0,16.0,385.0,0.0,0.0,0,1,0,0,147,1,0
51.0,16.0,375.0,0.0,0.0,2,1,0,0,158,1,0
38.0,13.0,391.0,0.0,0.0,-2,1,0,0,145,1,0
35.0,17.0,360.0,0.0,0.0,2,1,0,0,116,1,0
111.0,32.0,954.0,0.0,0.0,0,1,0,0,90,1,0
51.0,23.0,351.0,0.0,0.0,2,1,0,0,49,1,0
40.0,23.0,407.0,0.0,0.0,-2,1,0,0,36,1,0
38.0,18.0,381.0,0.0,0.0,-2,1,0,0,16,1,0
28.0,12.0,402.0,0.0,0.0,-2,1,0,0,146,1,0
50.0,12.0,393.0,0.0,0.0,2,1,0,0,50,1,0
39.0,14.0,379.0,0.0,0.0,0,1,0,0,28,1,0
37.0,21.0,337.0,0.0,0.0,2,1,0,0,121,1,0
37.0,21.0,424.0,0.0,0.0,-2,1,0,0,28,1,0
36.0,19.0,384.0,0.0,0.0,2,1,0,0,0,1,0
37.0,21.0,360.0,0.0,0.0,-2,1,0,0,88,1,0
34.0,16.0,380.0,0.0,0.0,0,1,0,0,28,1,0
36.0,16.0,346.0,0.0,0.0,2,1,0,0,45,1,0
46.0,15.0,422.0,0.0,0.0,2,1,0,0,0,1,0
33.0,22.0,432.0,0.0,0.0,-2,1,0,0,12,1,0
14.0,18.0,315.0,0.0,0.0,-2,1,0,0,10,1,0
38.0,24.0,395.0,0.0,0.0,-2,1,0,0,50,1,0
40.0,18.0,358.0,0.0,0.0,-2,1,0,0,114,1,0
31.0,16.0,329.0,0.0,0.0,2,1,0,0,83,1,0
61.0,29.0,476.0,0.0,0.0,2,1,0,0,106,1,0
42.0,19.0,368.0,0.0,0.0,-2,1,0,0,144,1,0
33.0,25.0,342.0,0.0,0.0,1,1,0,0,26,1,0
25.0,20.0,388.0,0.0,0.0,-2,1,0,0,74,1,0
37.0,24.0,373.0,0.0,0.0,-2,1,0,0,49,1,0
23.0,10.0,339.0,0.0,0.0,-2,1,0,0,16,1,0
30.0,17.0,355.0,0.0,0.0,-2,1,0,0,0,1,0
35.0,21.0,349.0,0.0,0.0,0,1,0,0,92,1,0
40.0,18.0,365.0,0.0,0.0,2,1,0,0,155,1,0
47.0,13.0,366.0,0.0,0.0,-2,1,0,0,50,1,0
42.0,20.0,349.0,0.0,0.0,-2,1,0,0,11,1,0
34.0,20.0,370.0,0.0,0.0,1,1,0,0,101,1,0
29.0,15.0,336.0,0.0,0.0,-2,1,0,0,150,1,0
36.0,18.0,338.0,0.0,0.0,0,1,0,0,9,1,0
39.0,23.0,373.0,0.0,0.0,-2,1,0,0,0,1,0
25.0,17.0,377.0,0.0,0.0,-2,1,0,0,20,1,0
35.0,17.0,333.0,0.0,0.0,2,1,0,0,0,1,0
42.0,20.0,337.0,0.0,0.0,0,1,0,0,18,1,0
35.0,19.0,326.0,0.0,0.0,0,1,0,0,111,1,0
42.0,20.0,407.0,0.0,0.0,-2,1,0,0,47,1,0
39.0,20.0,366.0,0.0,0.0,2,1,0,0,129,1,0
48.0,23.0,389.0,0.0,0.0,-2,1,0,0,158,1,0
31.0,14.0,351.0,0.0,0.0,-2,1,0,0,0,1,0
50.0,14.0,365.0,0.0,0.0,-2,1,0,0,15,1,0
37.0,19.0,337.0,0.0,0.0,-2,1,0,0,63,1,0
46.0,8.0,398.0,0.0,0.0,2,1,0,0,21,1,0
42.0,18.0,381.0,0.0,0.0,-1,1,0,0,123,1,0
30.0,14.0,300.0,0.0,0.0,0,1,0,0,141,1,0
37.0,20.0,383.0,0.0,0.0,1,1,0,0,157,1,0
42.0,11.0,362.0,0.0,0.0,1,1,0,0,26,1,0
33.0,14.0,365.0,0.0,0.0,2,1,0,0,119,1,0
27.0,18.0,371.0,0.0,0.0,0,1,0,0,0,1,0
34.0,16.0,349.0,0.0,0.0,-2,1,0,0,151,1,0
26.0,16.0,369.0,0.0,0.0,0,1,0,0,71,1,0
33.0,16.0,330.0,0.0,0.0,2,1,0,0,46,1,0
41.0,15.0,369.0,0.0,0.0,2,1,0,0,44,1,0
23.0,18.0,357.0,0.0,0.0,1,1,0,0,106,1,0
41.0,10.0,361.0,0.0,0.0,-2,1,0,0,15,1,0
30.0,24.0,406.0,0.0,0.0,-2,1,0,0,146,1,0
50.0,18.0,333.0,0.0,0.0,2,1,0,0,2,1,0
30.0,12.0,322.0,0.0,0.0,0,1,0,0,0,1,0
37.0,16.0,345.0,0.0,0.0,0,1,0,0,41,1,0
39.0,18.0,334.0,0.0,0.0,0,1,0,0,0,1,0
41.0,11.0,370.0,0.0,0.0,-2,1,0,0,72,1,0
32.0,18.0,390.0,0.0,0.0,-2,1,0,0,90,1,0
39.0,18.0,394.0,0.0,0.0,-2,1,0,0,0,1,0
27.0,23.0,349.0,0.0,0.0,-2,1,0,0,0,1,0
54.0,23.0,459.0,0.0,0.0,-2,1,0,0,11,1,0
39.0,19.0,336.0,0.0,0.0,-2,1,0,0,149,1,0
34.0,25.0,361.0,0.0,0.0,0,1,0,0,115,1,0
33.0,20.0,321.0,0.0,0.0,-2,1,0,0,0,1,0
32.0,17.0,310.0,0.0,0.0,-2,1,0,0,92,1,0
62.0,13.0,515.0,0.0,0.0,-2,1,0,0,0,1,0
39.0,17.0,341.0,0.0,0.0,-2,1,0,0,149,1,0
47.0,17.0,345.0,0.0,0.0,-2,1,0,0,34,1,0
32.0,23.0,353.0,0.0,0.0,-2,1,0,0,19,1,0
28.0,18.0,350.0,0.0,0.0,-2,1,0,0,141,1,0
31.0,22.0,285.0,0.0,0.0,2,1,0,0,70,1,0
38.0,16.0,384.0,0.0,0.0,2,1,0,0,107,1,0
39.0,11.0,317.0,0.0,0.0,-2,1,0,0,26,1,0
41.0,25.0,367.0,0.0,0.0,2,1,0,0,64,1,0
71.0,25.0,503.0,0.0,0.0,-2,1,0,0,11,1,0
28.0,15.0,394.0,0.0,0.0,-2,1,0,0,131,1,0
63.0,26.0,532.0,0.0,0.0,-2,1,0,0,91,1,0
36.0,22.0,346.0,0.0,0.0,-2,1,0,0,27,1,0
35.0,22.0,340.0,0.0,0.0,-2,1,0,0,0,1,0
50.0,22.0,453.0,0.0,0.0,-2,1,0,0,137,1,0
60.0,24.0,521.0,0.0,0.0,-1,1,0,0,123,1,0
56.0,27.0,490.0,0.0,0.0,-2,1,0,0,38,1,0
39.0,23.0,359.0,0.0,0.0,-2,1,0,0,0,1,0
29.0,19.0,340.0,0.0,0.0,0,1,0,0,0,1,0
35.0,22.0,372.0,0.0,0.0,-2,1,0,0,35,1,0
40.0,13.0,385.0,0.0,0.0,2,1,0,0,44,1,0
36.0,15.0,320.0,0.0,0.0,-2,1,0,0,158,1,0
17.0,15.0,312.0,0.0,0.0,-2,1,0,0,120,1,0
37.0,13.0,310.0,0.0,0.0,-2,1,0,0,158,1,0
29.0,18.0,318.0,0.0,0.0,1,1,0,0,0,1,0
23.0,22.0,357.0,0.0,0.0,2,1,0,0,150,1,0
48.0,20.0,330.0,0.0,0.0,0,1,0,0,0,1,0
39.0,26.0,360.0,0.0,0.0,0,1,0,0,105,1,0
42.0,19.0,330.0,0.0,0.0,-2,1,0,0,0,1,0
25.0,15.0,364.0,0.0,0.0,0,1,0,0,65,1,0
34.0,12.0,346.0,0.0,0.0,1,1,0,0,152,1,0
38.0,21.0,338.0,0.0,0.0,0,1,0,0,32,1,0
61.0,28.0,530.0,0.0,0.0,0,1,0,0,137,1,0
32.0,17.0,315.0,0.0,0.0,0,1,0,0,96,1,0
39.0,18.0,305.0,0.0,0.0,2,1,0,0,58,1,0
56.0,20.0,539.0,0.0,0.0,0,1,0,0,134,1,0
60.0,22.0,528.0,0.0,0.0,-2,1,0,0,150,1,0
46.0,14.0,336.0,0.0,0.0,0,1,0,0,145,1,0
28.0,9.0,338.0,0.0,0.0,0,1,0,0,67,1,0
39.0,14.0,370.0,0.0,0.0,-2,1,0,0,86,1,0
28.0,14.0,321.0,0.0,0.0,-2,1,0,0,108,1,0
36.0,22.0,314.0,0.0,0.0,2,1,0,0,158,1,0
29.0,13.0,312.0,0.0,0.0,2,1,0,0,26,1,0
50.0,25.0,443.0,0.0,0.0,2,1,0,0,17,1,0
28.0,16.0,327.0,0.0,0.0,0,1,0,0,14,1,0
60.0,23.0,501.0,0.0,0.0,-2,1,0,0,105,1,0
33.0,12.0,320.0,0.0,0.0,2,1,0,0,0,1,0
51.0,18.0,403.0,0.0,0.0,2,1,0,0,124,1,0
50.0,15.0,372.0,0.0,0.0,2,1,0,0,122,1,0
62.0,25.0,519.0,0.0,0.0,-2,1,0,0,124,1,0
50.0,23.0,539.0,0.0,0.0,2,1,0,0,155,1,0
32.0,23.0,344.0,0.0,0.0,2,1,0,0,46,1,0
33.0,20.0,348.0,0.0,0.0,-2,1,0,0,47,1,0
38.0,14.0,315.0,0.0,0.0,-2,1,0,0,27,1,0
57.0,27.0,520.0,0.0,0.0,2,1,0,0,17,1,0
29.0,8.0,344.0,0.0,0.0,0,1,0,0,122,1,0
28.0,19.0,353.0,0.0,0.0,2,1,0,0,118,1,0
24.0,12.0,327.0,0.0,0.0,-2,1,0,0,116,1,0
30.0,17.0,318.0,0.0,0.0,-2,1,0,0,21,1,0
42.0,12.0,356.0,0.0,0.0,-2,1,0,0,2,1,0
45.0,20.0,370.0,0.0,0.0,-1,1,0,0,50,1,0
31.0,23.0,350.0,0.0,0.0,-2,1,0,0,0,1,0
37.0,19.0,388.0,0.0,0.0,2,1,0,0,158,1,0
41.0,18.0,333.0,0.0,0.0,-2,1,0,0,136,1,0
41.0,16.0,343.0,0.0,0.0,2,1,0,0,104,1,0
37.0,21.0,336.0,0.0,0.0,2,1,0,0,33,1,0
38.0,16.0,429.0,0.0,0.0,1,1,0,0,44,1,0
27.0,12.0,312.0,0.0,0.0,0,1,0,0,25,1,0
46.0,11.0,408.0,0.0,0.0,0,1,0,0,149,1,0
34.0,16.0,319.0,0.0,0.0,0,1,0,0,49,1,0
28.0,13.0,346.0,0.0,0.0,-2,1,0,0,156,1,0
34.0,25.0,328.0,0.0,0.0,0,1,0,0,154,1,0
23.0,17.0,295.0,0.0,0.0,-2,1,0,0,0,1,0
30.0,19.0,304.0,0.0,0.0,0,1,0,0,119,1,0
36.0,12.0,334.0,0.0,0.0,-2,1,0,0,140,1,0
31.0,24.0,379.0,0.0,0.0,-2,1,0,0,0,1,0
42.0,14.0,347.0,0.0,0.0,2,1,0,0,149,1,0
27.0,10.0,336.0,0.0,0.0,2,1,0,0,111,1,0
35.0,13.0,321.0,0.0,0.0,-2,1,0,0,32,1,0
31.0,21.0,335.0,0.0,0.0,-2,1,0,0,149,1,0
20.0,15.0,353.0,0.0,0.0,2,1,0,0,87,1,0
37.0,16.0,373.0,0.0,0.0,2,1,0,0,62,1,0
31.0,13.0,329.0,0.0,0.0,-2,1,0,0,130,1,0
21.0,17.0,362.0,0.0,0.0,-2,1,0,0,48,1,0
34.0,15.0,337.0,0.0,0.0,-2,1,0,0,108,1,0
26.0,17.0,344.0,0.0,0.0,2,1,0,0,47,1,0
41.0,20.0,332.0,0.0,0.0,-2,1,0,0,153,1,0
35.0,16.0,334.0,0.0,0.0,0,1,0,0,81,1,0
39.0,11.0,319.0,0.0,0.0,-2,1,0,0,144,1,0
29.0,8.0,342.0,0.0,0.0,2,1,0,0,74,1,0
27.0,16.0,310.0,0.0,0.0,2,1,0,0,126,1,0
26.0,17.0,300.0,0.0,0.0,-2,1,0,0,0,1,0
33.0,13.0,334.0,0.0,0.0,2,1,0,0,153,1,0
39.0,18.0,312.0,0.0,0.0,2,1,0,0,137,1,0
42.0,24.0,349.0,0.0,0.0,-2,1,0,0,0,1,0
27.0,15.0,348.0,1.0,0.0,-2,1,0,0,158,1,0
30.0,25.0,299.0,0.0,0.0,0,1,0,0,154,1,0
42.0,14.0,348.0,0.0,0.0,2,1,0,0,30,1,0
35.0,20.0,309.0,0.0,0.0,-2,1,0,0,155,1,0
52.0,17.0,418.0,0.0,0.0,2,1,0,0,88,1,0
26.0,17.0,333.0,0.0,0.0,0,1,0,0,35,1,0
35.0,20.0,350.0,0.0,0.0,-2,1,0,0,0,1,0
30.0,17.0,351.0,0.0,0.0,2,1,0,0,0,1,0
44.0,10.0,394.0,0.0,0.0,-2,1,0,0,0,1,0
39.0,15.0,332.0,0.0,0.0,0,1,0,0,0,1,0
41.0,16.0,311.0,0.0,0.0,0,1,0,0,15,1,0
36.0,14.0,332.0,0.0,0.0,-2,1,0,0,58,1,0
35.0,14.0,273.0,0.0,0.0,-1,1,0,0,109,1,0
34.0,16.0,336.0,1.0,0.0,2,1,0,0,23,1,0
30.0,15.0,343.0,0.0,0.0,2,1,0,0,30,1,0
29.0,22.0,293.0,0.0,0.0,2,1,0,0,0,1,0
31.0,17.0,343.0,0.0,0.0,-2,1,0,0,142,1,0
33.0,12.0,302.0,0.0,0.0,1,1,0,0,139,1,0
35.0,15.0,326.0,0.0,0.0,-2,1,0,0,85,1,0
36.0,18.0,328.0,0.0,0.0,-2,1,0,0,131,1,0
50.0,11.0,355.0,0.0,0.0,-2,1,0,0,137,1,0
21.0,11.0,329.0,0.0,0.0,1,1,0,0,147,1,0
33.0,20.0,322.0,0.0,0.0,2,1,0,0,156,1,0
25.0,12.0,311.0,0.0,0.0,-2,1,0,0,108,1,0
33.0,10.0,276.0,0.0,0.0,0,1,0,0,0,1,0
36.0,12.0,350.0,0.0,0.0,2,1,0,0,54,1,0
32.0,16.0,316.0,0.0,0.0,0,1,0,0,119,1,0
34.0,18.0,333.0,0.0,0.0,2,1,0,0,85,1,0
46.0,16.0,374.0,0.0,0.0,-2,1,0,0,49,1,0
31.0,19.0,370.0,0.0,0.0,-2,1,0,0,51,1,0
24.0,7.0,321.0,0.0,0.0,0,1,0,0,35,1,0
32.0,12.0,321.0,0.0,0.0,1,1,0,0,38,1,0
34.0,13.0,330.0,0.0,0.0,-2,1,0,0,154,1,0
48.0,20.0,412.0,0.0,0.0,-2,1,0,0,33,1,0
39.0,23.0,371.0,0.0,0.0,2,1,0,0,109,1,0
33.0,29.0,313.0,0.0,0.0,2,1,0,0,156,1,0
42.0,22.0,312.0,0.0,0.0,2,1,0,0,23,1,0
36.0,17.0,335.0,0.0,0.0,-2,1,0,0,45,1,0
31.0,19.0,337.0,0.0,0.0,0,1,0,0,26,1,0
35.0,15.0,308.0,0.0,0.0,-2,1,0,0,92,1,0
20.0,11.0,354.0,0.0,0.0,2,1,0,0,85,1,0
41.0,14.0,330.0,0.0,0.0,-1,1,0,0,158,1,0
35.0,14.0,327.0,0.0,0.0,-2,1,0,0,20,1,0
26.0,19.0,323.0,0.0,0.0,-2,1,0,0,0,1,0
26.0,17.0,325.0,0.0,0.0,-2,1,0,0,20,1,0
42.0,9.0,333.0,0.0,0.0,0,1,0,0,153,1,0
26.0,23.0,341.0,0.0,0.0,0,1,0,0,136,1,0
30.0,12.0,333.0,0.0,0.0,-2,1,0,0,0,1,0
59.0,22.0,540.0,0.0,0.0,0,1,0,0,105,1,0
47.0,15.0,520.0,0.0,0.0,-2,1,0,0,17,1,0
53.0,17.0,536.0,0.0,0.0,-2,1,0,0,0,1,0
32.0,17.0,325.0,0.0,0.0,-2,1,0,0,46,1,0
34.0,23.0,354.0,0.0,0.0,0,1,0,0,0,1,0
30.0,17.0,314.0,0.0,0.0,0,1,0,0,89,1,0
32.0,18.0,302.0,0.0,0.0,-1,1,0,0,148,1,0
35.0,10.0,293.0,0.0,0.0,-1,1,0,0,74,1,0
61.0,30.0,535.0,0.0,0.0,-2,1,0,0,26,1,0
29.0,20.0,333.0,0.0,0.0,2,1,0,0,35,1,0
33.0,18.0,326.0,0.0,0.0,1,1,0,0,45,1,0
33.0,13.0,314.0,0.0,0.0,0,1,0,0,87,1,0
29.0,27.0,361.0,0.0,0.0,-2,1,0,0,126,1,0
33.0,12.0,327.0,0.0,0.0,0,1,0,0,137,1,0
36.0,15.0,322.0,0.0,0.0,-2,1,0,0,139,1,0
43.0,14.0,317.0,0.0,0.0,-2,1,0,0,100,1,0
31.0,18.0,347.0,0.0,0.0,0,1,0,0,22,1,0
16.0,15.0,322.0,0.0,0.0,0,1,0,0,130,1,0
26.0,14.0,314.0,0.0,0.0,2,1,0,0,96,1,0
30.0,13.0,307.0,0.0,0.0,-2,1,0,0,69,1,0
32.0,17.0,319.0,0.0,0.0,2,1,0,0,0,1,0
48.0,14.0,361.0,0.0,0.0,-2,1,0,0,141,1,0
26.0,17.0,313.0,0.0,0.0,-2,1,0,0,0,1,0
40.0,15.0,338.0,0.0,0.0,2,1,0,0,98,1,0
26.0,14.0,323.0,0.0,0.0,2,1,0,0,57,1,0
30.0,10.0,292.0,0.0,0.0,-2,1,0,0,138,1,0
28.0,13.0,347.0,0.0,0.0,-2,1,0,0,91,1,0
27.0,20.0,299.0,0.0,0.0,-2,1,0,0,78,1,0
19.0,21.0,276.0,0.0,0.0,2,1,0,0,59,1,0
28.0,16.0,299.0,0.0,0.0,-2,1,0,0,0,1,0
23.0,15.0,324.0,0.0,0.0,-2,1,0,0,12,1,0
32.0,17.0,336.0,0.0,0.0,-2,1,0,0,146,1,0
23.0,19.0,310.0,0.0,0.0,-2,1,0,0,25,1,0
31.0,12.0,305.0,0.0,0.0,-2,1,0,0,152,1,0
24.0,17.0,305.0,0.0,0.0,-2,1,0,0,100,1,0
25.0,14.0,348.0,0.0,0.0,-2,1,0,0,155,1,0
30.0,17.0,295.0,0.0,0.0,2,1,0,0,36,1,0
34.0,22.0,286.0,0.0,0.0,2,1,0,0,16,1,0
38.0,23.0,323.0,0.0,0.0,0,1,0,0,56,1,0
37.0,25.0,323.0,0.0,0.0,-2,1,0,0,30,1,0
38.0,17.0,288.0,2.0,0.0,2,1,0,0,0,1,0
54.0,23.0,517.0,0.0,0.0,-2,1,0,0,157,1,0
29.0,18.0,263.0,0.0,0.0,0,1,0,0,121,1,0
44.0,16.0,326.0,0.0,0.0,-2,1,0,0,149,1,0
22.0,18.0,305.0,0.0,0.0,-2,1,0,0,65,1,0
26.0,18.0,303.0,0.0,0.0,2,1,0,0,81,1,0
29.0,18.0,324.0,0.0,0.0,0,1,0,0,133,1,0
36.0,21.0,313.0,0.0,0.0,-2,1,0,0,90,1,0
35.0,15.0,294.0,0.0,0.0,-2,1,0,0,131,1,0
28.0,25.0,318.0,0.0,0.0,-2,1,0,0,45,1,0
39.0,16.0,336.0,0.0,0.0,-2,1,0,0,67,1,0
44.0,17.0,323.0,0.0,0.0,-2,1,0,0,54,1,0
24.0,32.0,265.0,0.0,0.0,2,1,0,0,0,1,0
27.0,18.0,301.0,0.0,0.0,0,1,0,0,100,1,0
35.0,18.0,314.0,0.0,0.0,-2,1,0,0,43,1,0
31.0,17.0,322.0,0.0,0.0,-2,1,0,0,57,1,0
26.0,14.0,305.0,0.0,0.0,0,1,0,0,121,1,0
30.0,15.0,321.0,0.0,0.0,0,1,0,0,119,1,0
29.0,20.0,309.0,0.0,0.0,2,1,0,0,135,1,0
35.0,16.0,306.0,0.0,0.0,-2,1,0,0,107,1,0
33.0,9.0,298.0,0.0,0.0,-2,1,0,0,101,1,0
54.0,24.0,657.0,0.0,0.0,1,1,0,0,50,1,0
23.0,20.0,308.0,0.0,0.0,-2,1,0,0,0,1,0
20.0,18.0,317.0,0.0,0.0,0,1,0,0,73,1,0
28.0,13.0,332.0,0.0,0.0,-2,1,0,0,157,1,0
33.0,16.0,323.0,0.0,0.0,0,1,0,0,64,1,0
28.0,11.0,306.0,0.0,0.0,2,1,0,0,0,1,0
58.0,23.0,461.0,0.0,0.0,-2,1,0,0,97,1,0
26.0,14.0,326.0,0.0,0.0,-2,1,0,0,0,1,0
32.0,32.0,326.0,0.0,0.0,2,1,0,0,47,1,0
32.0,15.0,328.0,0.0,0.0,-2,1,0,0,157,1,0
21.0,16.0,288.0,0.0,0.0,-2,1,0,0,147,1,0
57.0,22.0,468.0,0.0,0.0,-2,1,0,0,92,1,0
33.0,17.0,326.0,0.0,0.0,-2,1,0,0,29,1,0
28.0,24.0,320.0,0.0,0.0,-1,1,0,0,121,1,0
35.0,15.0,321.0,0.0,0.0,-2,1,0,0,9,1,0
32.0,23.0,352.0,0.0,0.0,-2,1,0,0,65,1,0
32.0,22.0,351.0,0.0,0.0,0,1,0,0,121,1,0
54.0,17.0,536.0,0.0,0.0,-2,1,0,0,37,1,0
16.0,10.0,306.0,0.0,0.0,-2,1,0,0,152,1,0
50.0,19.0,543.0,0.0,0.0,2,1,0,0,85,1,0
29.0,16.0,292.0,0.0,0.0,0,1,0,0,0,1,0
41.0,25.0,349.0,0.0,0.0,0,1,0,0,142,1,0
31.0,16.0,338.0,0.0,0.0,-2,1,0,0,80,1,0
59.0,24.0,626.0,0.0,0.0,0,1,0,0,61,1,0
36.0,18.0,330.0,0.0,0.0,-2,1,0,0,10,1,0
31.0,19.0,315.0,0.0,0.0,-2,1,0,0,90,1,0
28.0,14.0,316.0,0.0,0.0,2,1,0,0,7,1,0
60.0,20.0,527.0,0.0,0.0,0,1,0,0,0,1,0
36.0,18.0,286.0,0.0,0.0,-2,1,0,0,70,1,0
26.0,19.0,311.0,0.0,0.0,-2,1,0,0,154,1,0
61.0,19.0,494.0,0.0,0.0,-2,1,0,0,62,1,0
18.0,23.0,272.0,0.0,0.0,2,1,0,0,2,1,0
30.0,15.0,280.0,0.0,0.0,2,1,0,0,155,1,0
22.0,14.0,260.0,0.0,0.0,0,1,0,0,37,1,0
26.0,13.0,273.0,0.0,0.0,0,1,0,0,152,1,0
29.0,18.0,309.0,0.0,0.0,2,1,0,0,0,1,0
55.0,23.0,624.0,0.0,0.0,0,1,0,0,146,1,0
58.0,48.0,481.0,0.0,0.0,2,1,0,0,153,1,0
54.0,31.0,536.0,1.0,0.0,-2,1,0,0,157,1,0
28.0,16.0,325.0,0.0,0.0,1,1,0,0,106,1,0
23.0,15.0,323.0,0.0,0.0,2,1,0,0,115,1,0
32.0,21.0,326.0,0.0,0.0,0,1,0,0,11,1,0
35.0,18.0,310.0,0.0,0.0,-2,1,0,0,54,1,0
20.0,9.0,334.0,0.0,0.0,-2,1,0,0,15,1,0
54.0,26.0,500.0,0.0,0.0,1,1,0,0,94,1,0
36.0,0.0,2.0,0.0,0.0,-2,1,0,0,108,1,0
52.0,25.0,533.0,0.0,0.0,-2,1,0,0,122,1,0
30.0,22.0,270.0,0.0,0.0,-2,1,0,0,147,1,0
34.0,23.0,342.0,0.0,0.0,0,1,0,0,7,1,0
20.0,11.0,294.0,0.0,0.0,2,1,0,0,98,1,0
34.0,26.0,302.0,0.0,0.0,-2,1,0,0,59,1,0
34.0,21.0,316.0,0.0,0.0,-2,1,0,0,95,1,0
50.0,18.0,685.0,0.0,0.0,2,1,0,0,8,1,0
26.0,11.0,302.0,0.0,0.0,0,1,0,0,21,1,0
35.0,18.0,365.0,0.0,0.0,-2,1,0,0,12,1,0
29.0,23.0,306.0,0.0,0.0,-2,1,0,0,0,1,0
16.0,15.0,268.0,0.0,0.0,2,1,0,0,0,1,0
63.0,28.0,535.0,0.0,0.0,0,1,0,0,122,1,0
26.0,15.0,284.0,0.0,0.0,0,1,0,0,73,1,0
34.0,20.0,280.0,0.0,0.0,-2,1,0,0,156,1,0
37.0,12.0,317.0,0.0,0.0,-2,1,0,0,138,1,0
41.0,20.0,332.0,0.0,0.0,2,1,0,0,0,1,0
27.0,24.0,294.0,0.0,0.0,-2,1,0,0,153,1,0
34.0,14.0,319.0,0.0,0.0,0,1,0,0,0,1,0
23.0,10.0,297.0,0.0,0.0,-2,1,0,0,38,1,0
27.0,16.0,318.0,0.0,0.0,2,1,0,0,83,1,0
21.0,18.0,267.0,0.0,0.0,-2,1,0,0,34,1,0
35.0,17.0,313.0,0.0,0.0,-2,1,0,0,141,1,0
29.0,18.0,325.0,0.0,0.0,-2,1,0,0,46,1,0
30.0,9.0,264.0,0.0,0.0,2,1,0,0,108,1,0
33.0,24.0,336.0,0.0,0.0,0,1,0,0,92,1,0
25.0,14.0,302.0,0.0,0.0,-2,1,0,0,27,1,0
31.0,13.0,327.0,0.0,0.0,-2,1,0,0,102,1,0
37.0,23.0,310.0,0.0,0.0,-2,1,0,0,7,1,0
32.0,17.0,308.0,0.0,0.0,2,1,0,0,11,1,0
33.0,11.0,345.0,0.0,0.0,-2,1,0,0,116,1,0
33.0,18.0,266.0,0.0,0.0,-2,1,0,0,97,1,0
34.0,16.0,275.0,0.0,0.0,2,1,0,0,24,1,0
25.0,20.0,313.0,0.0,0.0,-2,1,0,0,21,1,0
38.0,13.0,320.0,0.0,0.0,2,1,0,0,0,1,0
22.0,17.0,262.0,0.0,0.0,-1,1,0,0,50,1,0
20.0,17.0,304.0,0.0,0.0,-2,1,0,0,37,1,0
23.0,12.0,269.0,0.0,0.0,2,1,0,0,142,1,0
47.0,16.0,328.0,0.0,0.0,2,1,0,0,0,1,0
19.0,16.0,289.0,0.0,0.0,1,1,0,0,36,1,0
67.0,22.0,668.0,5.0,0.0,0,1,0,0,0,1,0
25.0,18.0,308.0,0.0,0.0,2,1,0,0,158,1,0
37.0,20.0,326.0,0.0,0.0,0,1,0,0,137,1,0
31.0,16.0,315.0,0.0,0.0,0,1,0,0,0,1,0
32.0,14.0,293.0,0.0,0.0,2,1,0,0,62,1,0
32.0,20.0,287.0,0.0,0.0,-2,1,0,0,24,1,0
54.0,21.0,514.0,0.0,0.0,2,1,0,0,143,1,0
26.0,13.0,282.0,0.0,0.0,-2,1,0,0,143,1,0
25.0,15.0,274.0,0.0,0.0,-2,1,0,0,148,1,0
31.0,14.0,307.0,0.0,0.0,-2,1,0,0,43,1,0
28.0,18.0,297.0,0.0,0.0,-2,1,0,0,43,1,0
28.0,25.0,269.0,0.0,0.0,-2,1,0,0,2,1,0
21.0,17.0,303.0,0.0,0.0,0,1,0,0,150,1,0
20.0,15.0,319.0,0.0,0.0,-2,1,0,0,100,1,0
24.0,12.0,272.0,0.0,0.0,0,1,0,0,91,1,0
23.0,18.0,284.0,0.0,0.0,-2,1,0,0,146,1,0
20.0,18.0,277.0,0.0,0.0,1,1,0,0,13,1,0
26.0,15.0,308.0,0.0,0.0,0,1,0,0,95,1,0
30.0,20.0,313.0,0.0,0.0,2,1,0,0,115,1,0
31.0,19.0,267.0,0.0,0.0,0,1,0,0,59,1,0
23.0,19.0,319.0,0.0,0.0,-2,1,0,0,21,1,0
33.0,13.0,341.0,0.0,0.0,-2,1,0,0,92,1,0
29.0,19.0,228.0,0.0,0.0,-2,1,0,0,15,1,0
32.0,21.0,289.0,0.0,0.0,2,1,0,0,18,1,0
17.0,21.0,284.0,0.0,0.0,-2,1,0,0,0,1,0
31.0,15.0,317.0,0.0,0.0,-2,1,0,0,74,1,0
23.0,16.0,299.0,0.0,0.0,-2,1,0,0,156,1,0
30.0,16.0,293.0,0.0,0.0,2,1,0,0,52,1,0
29.0,19.0,298.0,0.0,0.0,0,1,0,0,2,1,0
27.0,14.0,289.0,0.0,0.0,2,1,0,0,0,1,0
23.0,23.0,288.0,0.0,0.0,0,1,0,0,77,1,0
26.0,19.0,280.0,0.0,0.0,-2,1,0,0,114,1,0
34.0,10.0,281.0,0.0,0.0,-2,1,0,0,156,1,0
22.0,12.0,314.0,0.0,0.0,2,1,0,0,142,1,0
35.0,21.0,255.0,0.0,0.0,2,1,0,0,53,1,0
23.0,17.0,295.0,0.0,0.0,-2,1,0,0,33,1,0
