friends_count,favourites_count,followers_count,label,verified,listed_count
2850,15,29,1,0,1
2631,86,48,1,0,1
659,2,48,1,0,1
2711,2,0,1,0,1
2629,94,31,1,0,0
1133,77,41,1,0,0
1121,74,0,1,0,0
1709,90,41,1,0,1
2474,99,37,1,0,0
2557,70,35,1,0,0
2708,95,39,1,0,1
2188,66,30,1,0,0
2840,5,18,1,0,1
1455,20,48,1,0,0
2597,24,33,1,0,0
2316,79,29,1,0,0
642,82,20,1,0,0
2025,56,22,1,0,1
1930,31,38,1,0,1
1902,42,14,1,0,0
750,60,22,1,0,0
1189,73,9,1,0,1
1373,21,29,1,0,1
2407,76,43,1,0,0
1761,15,3,1,0,0
398,31,26,1,0,1
2998,84,11,1,0,1
2190,84,20,1,0,1
495,63,36,1,0,0
2065,8,41,1,0,1
1740,69,1,1,0,0
1867,65,36,1,0,0
1526,16,34,1,0,0
1742,30,36,1,0,1
2684,98,29,1,0,1
303,53,0,1,0,1
2584,7,2,1,0,0
2300,55,23,1,0,1
1895,88,28,1,0,1
2231,26,4,1,0,1
678,16,9,1,0,0
2777,1,26,1,0,0
1186,42,23,1,0,1
1107,6,38,1,0,0
2287,67,6,1,0,1
1972,55,20,1,0,0
2312,97,15,1,0,1
1401,85,28,1,0,0
2067,29,45,1,0,1
2797,38,49,1,0,0
670,50,41,1,0,0
2790,58,31,1,0,0
1661,76,4,1,0,1
2857,52,4,1,0,0
2934,90,29,1,0,0
2887,53,4,1,0,1
606,55,44,1,0,0
1238,31,33,1,0,1
1299,21,39,1,0,1
1927,21,33,1,0,0
2723,77,45,1,0,0
726,6,7,1,0,0
1574,73,24,1,0,1
2285,48,14,1,0,1
576,53,11,1,0,1
2411,27,34,1,0,0
2293,86,32,1,0,0
2850,23,34,1,0,0
748,73,34,1,0,0
1316,22,5,1,0,0
1087,53,8,1,0,1
1113,94,10,1,0,1
1983,86,48,1,0,1
637,90,10,1,0,0
2518,60,4,1,0,1
346,39,23,1,0,1
817,78,41,1,0,1
1514,13,2,1,0,1
1475,43,15,1,0,1
654,4,9,1,0,1
1934,41,30,1,0,1
2194,66,5,1,0,0
1157,35,41,1,0,1
2097,12,10,1,0,1
405,27,32,1,0,0
416,35,10,1,0,0
2462,16,42,1,0,0
1579,22,6,1,0,0
1382,50,0,1,0,0
1539,33,21,1,0,1
2451,22,7,1,0,0
2145,9,44,1,0,0
2420,4,11,1,0,1
1852,46,2,1,0,1
1340,80,42,1,0,1
750,44,17,1,0,0
2475,77,34,1,0,0
2472,1,39,1,0,0
2155,22,21,1,0,0
1014,72,33,1,0,1
2453,7,40,1,0,0
2419,95,27,1,0,0
1830,98,6,1,0,1
621,96,41,1,0,1
1494,7,17,1,0,1
2950,22,30,1,0,0
1378,80,19,1,0,1
2708,55,21,1,0,0
522,78,13,1,0,0
2879,36,32,1,0,1
655,9,19,1,0,0
2419,51,10,1,0,1
2929,18,21,1,0,0
2533,70,22,1,0,0
2079,52,12,1,0,0
1945,63,27,1,0,0
1980,18,11,1,0,1
515,34,24,1,0,1
2593,81,37,1,0,0
1513,31,47,1,0,1
1842,10,16,1,0,1
2840,33,37,1,0,0
2165,52,41,1,0,0
952,98,5,1,0,0
1575,54,36,1,0,1
1237,35,9,1,0,1
1796,67,31,1,0,0
2951,28,16,1,0,1
2511,88,38,1,0,0
1035,17,32,1,0,1
673,67,4,1,0,0
2434,9,40,1,0,1
2804,57,27,1,0,1
1126,17,18,1,0,0
2891,99,5,1,0,1
2927,57,37,1,0,0
572,9,40,1,0,1
2402,98,36,1,0,0
2765,62,27,1,0,1
2475,14,2,1,0,1
2400,72,34,1,0,1
1276,89,7,1,0,1
1709,73,24,1,0,0
2264,87,25,1,0,0
1251,36,44,1,0,1
1532,0,42,1,0,0
2553,87,0,1,0,1
334,50,7,1,0,0
2980,50,44,1,0,0
1140,42,26,1,0,1
1865,1,9,1,0,0
674,90,6,1,0,0
1242,80,43,1,0,0
1478,19,42,1,0,0
2389,56,38,1,0,0
2414,18,30,1,0,1
476,2,49,1,0,1
2138,45,30,1,0,1
355,8,22,1,0,0
2659,92,14,1,0,0
523,33,15,1,0,0
2872,23,43,1,0,1
2298,90,33,1,0,0
1002,44,7,1,0,1
1334,60,37,1,0,0
625,35,7,1,0,1
1307,94,14,1,0,1
1732,78,28,1,0,0
994,47,22,1,0,1
626,92,27,1,0,0
1642,35,2,1,0,1
2418,72,19,1,0,1
2508,22,8,1,0,0
1079,3,27,1,0,1
431,2,44,1,0,0
2841,56,47,1,0,1
536,9,31,1,0,0
2158,65,48,1,0,1
324,0,22,1,0,0
1309,35,43,1,0,0
807,91,43,1,0,0
379,56,13,1,0,0
2977,47,11,1,0,1
1301,29,4,1,0,0
1862,13,18,1,0,0
928,97,36,1,0,1
2535,92,27,1,0,1
2807,72,11,1,0,0
2629,28,45,1,0,1
415,28,37,1,0,0
2218,13,29,1,0,1
1178,7,1,1,0,0
829,25,1,1,0,1
1220,93,38,1,0,1
1517,98,43,1,0,0
1916,22,18,1,0,0
647,84,37,1,0,1
523,52,4,1,0,0
2573,20,32,1,0,1
1008,99,9,1,0,1
691,76,17,1,0,0
957,73,7,1,0,1
1513,94,18,1,0,1
1914,81,3,1,0,1
1032,34,6,1,0,1
2484,3,2,1,0,0
346,15,18,1,0,1
604,10,28,1,0,0
933,31,7,1,0,1
1116,6,7,1,0,1
1081,14,25,1,0,1
1621,69,26,1,0,0
418,98,37,1,0,1
2754,54,15,1,0,1
2917,28,34,1,0,1
1751,19,17,1,0,1
1423,33,44,1,0,1
614,85,8,1,0,0
537,75,1,1,0,0
605,49,31,1,0,1
2219,67,25,1,0,1
354,16,2,1,0,1
2951,81,37,1,0,1
1283,91,9,1,0,0
2465,67,16,1,0,1
1410,84,29,1,0,0
962,38,16,1,0,0
2049,12,44,1,0,0
2891,9,17,1,0,1
483,4,23,1,0,0
2756,75,10,1,0,0
2086,36,38,1,0,1
2943,79,43,1,0,0
539,90,18,1,0,0
346,43,16,1,0,0
643,74,34,1,0,1
1937,8,48,1,0,1
2593,55,36,1,0,1
616,73,4,1,0,1
2391,26,34,1,0,0
2275,58,36,1,0,0
2355,32,44,1,0,1
697,17,1,1,0,1
458,8,12,1,0,1
1092,67,22,1,0,1
2495,66,48,1,0,1
811,64,36,1,0,0
1404,82,29,1,0,0
2701,17,21,1,0,1
1743,24,44,1,0,0
1430,59,7,1,0,0
1987,13,3,1,0,1
1670,2,49,1,0,0
2142,92,23,1,0,1
709,64,30,1,0,1
1413,92,34,1,0,1
2663,42,46,1,0,1
2322,14,37,1,0,0
1035,12,42,1,0,1
623,77,17,1,0,0
1980,60,44,1,0,1
1745,64,34,1,0,1
2385,13,17,1,0,0
743,91,7,1,0,1
2632,57,11,1,0,1
1963,61,28,1,0,1
942,40,8,1,0,0
1530,73,0,1,0,1
1800,5,25,1,0,1
2552,34,27,1,0,1
1810,70,7,1,0,1
1024,60,23,1,0,0
827,68,8,1,0,1
2218,78,49,1,0,0
2085,2,19,1,0,1
2501,57,31,1,0,1
1393,38,19,1,0,1
2475,14,17,1,0,1
609,46,21,1,0,1
1880,26,49,1,0,1
1992,7,11,1,0,1
1900,59,7,1,0,0
2362,68,25,1,0,0
401,50,22,1,0,0
2647,72,43,1,0,0
633,76,28,1,0,1
2359,16,49,1,0,0
1684,64,30,1,0,0
323,65,27,1,0,0
1200,10,38,1,0,0
1240,73,35,1,0,0
2850,12,46,1,0,0
2138,30,45,1,0,0
2405,61,44,1,0,0
471,4,21,1,0,0
1231,25,0,1,0,1
2790,22,48,1,0,1
757,58,33,1,0,0
851,47,21,1,0,1
1423,66,6,1,0,0
1172,62,47,1,0,0
780,41,31,1,0,0
594,65,44,1,0,1
2374,90,27,1,0,0
2703,68,18,1,0,0
2832,64,17,1,0,0
1718,14,1,1,0,0
1973,63,49,1,0,0
2314,22,25,1,0,0
2255,78,20,1,0,1
1236,75,9,1,0,1
2269,49,2,1,0,1
841,93,17,1,0,1
1189,26,8,1,0,1
1622,10,26,1,0,1
1589,31,14,1,0,1
1066,51,15,1,0,0
2088,23,44,1,0,1
555,63,28,1,0,0
562,58,0,1,0,1
1842,13,46,1,0,0
1431,5,24,1,0,1
2692,87,30,1,0,1
1186,30,20,1,0,1
1664,60,49,1,0,1
1179,66,44,1,0,0
590,48,25,1,0,1
2516,64,3,1,0,1
2014,48,7,1,0,0
2326,73,20,1,0,0
1213,37,12,1,0,0
631,20,0,1,0,1
528,93,33,1,0,1
536,3,47,1,0,1
1640,58,22,1,0,1
2902,8,32,1,0,1
1631,76,38,1,0,1
2799,53,43,1,0,0
1804,1,5,1,0,0
311,81,44,1,0,0
925,2,12,1,0,1
2678,66,26,1,0,0
994,27,34,1,0,1
1432,20,42,1,0,0
2323,39,13,1,0,0
957,29,0,1,0,0
2656,0,26,1,0,1
2725,18,35,1,0,0
1735,76,7,1,0,1
1884,47,41,1,0,1
961,61,23,1,0,1
1785,12,4,1,0,0
1186,28,44,1,0,0
1554,81,8,1,0,1
2579,41,36,1,0,1
2751,81,46,1,0,1
2728,90,36,1,0,0
943,28,48,1,0,1
2914,67,15,1,0,1
2601,13,7,1,0,1
2048,72,36,1,0,1
606,61,36,1,0,1
2912,16,44,1,0,1
1902,0,10,1,0,1
1803,19,17,1,0,0
2165,69,17,1,0,0
1407,90,10,1,0,1
1781,6,1,1,0,0
1761,1,26,1,0,1
1737,10,24,1,0,1
1604,51,28,1,0,0
917,21,4,1,0,0
924,1,0,1,0,0
1207,3,1,1,0,0
2460,43,24,1,0,0
1617,32,30,1,0,1
1322,98,44,1,0,1
1599,23,17,1,0,1
2018,71,36,1,0,1
2184,66,20,1,0,0
2132,35,15,1,0,0
534,27,2,1,0,1
1156,47,16,1,0,1
713,15,31,1,0,1
1854,5,12,1,0,1
2910,47,14,1,0,0
2688,0,46,1,0,1
1980,88,44,1,0,1
509,24,35,1,0,0
1689,24,47,1,0,0
1272,12,5,1,0,0
876,65,10,1,0,0
2376,82,32,1,0,0
469,24,2,1,0,0
2854,47,7,1,0,0
1303,94,24,1,0,1
1099,53,16,1,0,1
2456,17,36,1,0,0
1705,19,20,1,0,1
1456,97,46,1,0,1
981,14,8,1,0,0
1050,22,46,1,0,1
1170,66,34,1,0,0
787,66,10,1,0,0
1838,16,43,1,0,0
817,34,19,1,0,1
2841,80,12,1,0,1
348,62,8,1,0,1
1743,87,16,1,0,1
2814,56,48,1,0,1
833,61,42,1,0,1
968,19,3,1,0,0
2760,42,40,1,0,0
1678,76,3,1,0,1
2683,77,17,1,0,0
2719,60,33,1,0,0
1763,40,36,1,0,1
1190,43,6,1,0,0
1074,45,45,1,0,0
1543,27,6,1,0,0
2379,81,39,1,0,1
522,1,29,1,0,1
2831,42,1,1,0,1
991,62,19,1,0,1
1660,7,49,1,0,0
2497,69,42,1,0,1
2909,66,38,1,0,0
310,17,34,1,0,1
900,48,32,1,0,0
1087,34,43,1,0,0
1236,93,25,1,0,1
2824,81,4,1,0,0
1608,76,39,1,0,0
624,76,43,1,0,1
784,23,14,1,0,0
2705,70,6,1,0,0
1837,14,32,1,0,0
1851,53,40,1,0,1
1065,0,13,1,0,1
935,48,20,1,0,0
2352,88,33,1,0,1
2240,54,26,1,0,0
2590,54,1,1,0,1
1782,47,45,1,0,1
2285,87,38,1,0,1
857,47,34,1,0,0
1804,44,8,1,0,0
1553,60,15,1,0,0
1181,79,49,1,0,1
1565,41,49,1,0,0
1680,92,38,1,0,0
429,60,47,1,0,1
1648,61,0,1,0,1
1289,38,42,1,0,0
1286,89,16,1,0,0
428,85,4,1,0,1
1142,99,13,1,0,1
1721,40,14,1,0,1
2528,53,29,1,0,0
2489,93,5,1,0,0
1701,47,16,1,0,0
2931,4,1,1,0,0
324,8,33,1,0,0
1541,57,28,1,0,0
2914,71,38,1,0,1
795,78,39,1,0,0
1197,39,21,1,0,0
2938,51,6,1,0,1
1091,29,25,1,0,1
465,17,27,1,0,1
421,71,7,1,0,0
2020,48,26,1,0,1
2022,74,16,1,0,1
1898,90,7,1,0,1
2785,69,46,1,0,0
1154,20,27,1,0,1
1101,78,28,1,0,0
1903,78,33,1,0,1
1051,25,19,1,0,1
1576,53,26,1,0,1
2861,23,3,1,0,1
1550,37,21,1,0,1
2982,89,40,1,0,1
1650,29,44,1,0,0
2122,89,17,1,0,0
728,80,21,1,0,1
2474,41,48,1,0,0
658,23,49,1,0,0
396,96,8,1,0,0
2953,1,30,1,0,1
1105,95,8,1,0,1
2918,9,19,1,0,0
794,68,6,1,0,0
1148,45,49,1,0,1
928,19,33,1,0,1
1692,70,36,1,0,0
2501,96,27,1,0,1
478,56,30,1,0,0
382,63,7,1,0,0
1940,31,45,1,0,1
608,69,47,1,0,0
1888,96,35,1,0,1
561,22,33,1,0,1
1875,73,3,1,0,1
1598,73,16,1,0,0
1962,6,25,1,0,0
2810,89,30,1,0,1
1414,1,45,1,0,0
626,43,9,1,0,0
1830,93,41,1,0,0
440,17,25,1,0,1
1590,75,28,1,0,0
2317,17,45,1,0,0
2056,47,22,1,0,0
893,7,39,1,0,1
2502,92,7,1,0,0
592,60,46,1,0,0
2557,24,26,1,0,0
2271,21,48,1,0,1
625,32,23,1,0,1
1939,79,42,1,0,0
2928,34,7,1,0,0
2171,20,35,1,0,1
1919,54,23,1,0,0
1819,63,32,1,0,1
2043,90,46,1,0,1
2960,27,31,1,0,1
2470,63,6,1,0,0
847,10,6,1,0,1
2703,91,24,1,0,0
829,71,43,1,0,1
2466,67,12,1,0,0
1850,50,10,1,0,1
629,45,12,1,0,1
2491,35,24,1,0,1
2088,97,9,1,0,1
1440,53,7,1,0,0
542,55,38,1,0,1
2520,21,44,1,0,1
1390,60,45,1,0,0
304,95,41,1,0,0
821,72,1,1,0,1
1741,71,34,1,0,0
1781,53,0,1,0,0
2919,10,37,1,0,1
1289,8,16,1,0,0
1939,78,1,1,0,1
942,24,6,1,0,0
2519,6,19,1,0,0
400,88,21,1,0,0
701,5,18,1,0,1
932,85,20,1,0,1
1217,22,10,1,0,0
1461,53,26,1,0,1
2836,18,8,1,0,1
1160,82,37,1,0,0
2989,41,4,1,0,1
2185,17,41,1,0,0
1014,16,16,1,0,0
319,55,13,1,0,0
339,18,31,1,0,1
582,55,36,1,0,0
673,26,25,1,0,1
1836,45,36,1,0,1
510,37,22,1,0,0
1784,6,14,1,0,1
1759,95,2,1,0,1
2056,84,5,1,0,0
429,69,36,1,0,0
552,41,30,1,0,0
605,81,37,1,0,1
1707,0,43,1,0,0
2854,92,43,1,0,1
813,57,33,1,0,1
1848,39,42,1,0,1
482,80,36,1,0,0
2509,88,15,1,0,1
575,0,7,1,0,0
2066,7,47,1,0,0
518,41,48,1,0,0
2787,61,12,1,0,0
1229,47,42,1,0,0
581,89,18,1,0,1
2589,11,27,1,0,1
1960,97,9,1,0,0
2822,90,33,1,0,0
1080,35,49,1,0,1
1059,76,35,1,0,0
1925,61,5,1,0,0
2943,37,18,1,0,1
702,9,31,1,0,1
2367,91,24,1,0,0
2832,19,1,1,0,1
1326,61,38,1,0,1
1461,16,17,1,0,1
2503,17,40,1,0,1
345,37,6,1,0,1
879,50,41,1,0,0
1068,84,32,1,0,0
1804,30,20,1,0,1
2963,41,30,1,0,1
1846,56,15,1,0,0
380,14,20,1,0,0
727,80,28,1,0,0
1928,99,30,1,0,1
2321,51,33,1,0,1
735,10,33,1,0,1
2906,53,49,1,0,0
770,75,18,1,0,0
1379,50,23,1,0,1
2024,2,24,1,0,1
2730,57,16,1,0,0
1855,36,7,1,0,0
2707,28,46,1,0,0
2794,91,7,1,0,1
2754,14,7,1,0,1
1020,77,25,1,0,1
1253,82,26,1,0,1
2555,95,31,1,0,1
896,34,18,1,0,1
1482,68,11,1,0,1
1969,81,49,1,0,1
349,58,11,1,0,1
1592,82,20,1,0,1
317,48,12,1,0,0
1427,98,31,1,0,1
532,51,28,1,0,0
2777,39,1,1,0,0
2485,70,14,1,0,0
1268,38,11,1,0,1
1564,62,25,1,0,1
2495,1,7,1,0,0
2972,29,5,1,0,1
2876,56,24,1,0,0
1019,49,40,1,0,1
385,13,2,1,0,1
394,33,24,1,0,0
564,15,25,1,0,1
2037,86,10,1,0,0
1784,61,44,1,0,1
986,44,38,1,0,0
2725,22,41,1,0,0
2592,14,1,1,0,1
2806,46,40,1,0,0
1333,73,34,1,0,0
2397,51,34,1,0,0
2639,85,44,1,0,1
1786,8,44,1,0,1
1675,74,36,1,0,0
1492,53,19,1,0,1
2024,10,11,1,0,1
2262,52,31,1,0,0
1214,44,47,1,0,1
2497,78,25,1,0,0
1572,40,25,1,0,0
1603,49,40,1,0,0
1132,65,10,1,0,1
2922,56,44,1,0,1
1890,89,15,1,0,1
712,48,9,1,0,1
2250,1,20,1,0,0
1242,5,21,1,0,0
2901,79,31,1,0,0
2145,42,19,1,0,1
1631,50,22,1,0,0
1427,30,36,1,0,1
1996,9,36,1,0,0
2278,34,41,1,0,0
1115,5,1,1,0,0
1354,83,17,1,0,0
1402,87,34,1,0,1
1614,64,9,1,0,0
1112,5,8,1,0,1
1921,67,20,1,0,1
2579,28,14,1,0,0
2536,79,25,1,0,1
2189,25,11,1,0,0
2481,54,38,1,0,1
872,49,17,1,0,0
2964,63,7,1,0,1
1088,50,49,1,0,1
710,38,22,1,0,0
2857,96,37,1,0,0
2117,70,34,1,0,1
1372,65,17,1,0,1
1074,90,46,1,0,0
1208,79,35,1,0,1
1021,71,7,1,0,0
956,20,23,1,0,0
866,69,35,1,0,0
1959,85,11,1,0,1
1922,51,14,1,0,1
2233,75,32,1,0,1
2491,81,37,1,0,0
548,49,45,1,0,0
1704,58,49,1,0,0
1267,38,30,1,0,0
2628,95,47,1,0,0
1941,28,30,1,0,1
1176,14,14,1,0,0
1895,43,2,1,0,0
2369,69,34,1,0,1
1473,90,5,1,0,0
625,68,15,1,0,1
452,56,17,1,0,0
2607,62,18,1,0,1
351,95,20,1,0,1
1625,30,44,1,0,0
1428,30,22,1,0,0
1490,66,19,1,0,0
734,87,17,1,0,0
401,5,39,1,0,1
2960,35,4,1,0,0
710,20,11,1,0,1
1260,66,29,1,0,1
481,89,22,1,0,0
1358,55,35,1,0,1
895,77,47,1,0,1
1958,43,15,1,0,0
2618,98,8,1,0,0
1117,31,14,1,0,1
861,26,2,1,0,0
1147,20,44,1,0,0
2075,1,18,1,0,1
694,26,28,1,0,1
2821,54,18,1,0,0
953,74,35,1,0,1
707,28,43,1,0,1
2362,95,30,1,0,0
1697,55,13,1,0,1
1705,98,29,1,0,0
2064,72,12,1,0,0
2975,45,5,1,0,1
737,31,44,1,0,0
2154,42,41,1,0,1
1685,27,44,1,0,1
2093,93,2,1,0,1
1045,84,23,1,0,0
1109,3,16,1,0,0
724,51,27,1,0,0
2693,24,39,1,0,0
841,12,47,1,0,0
2130,90,26,1,0,1
1443,74,44,1,0,0
1345,16,6,1,0,1
1514,34,42,1,0,0
1693,43,10,1,0,0
750,3,44,1,0,1
1629,3,11,1,0,0
2616,43,35,1,0,0
2568,45,19,1,0,0
1304,71,9,1,0,0
2220,89,41,1,0,0
794,83,14,1,0,0
317,7,39,1,0,0
478,41,43,1,0,1
992,19,2,1,0,1
2990,64,21,1,0,0
970,58,14,1,0,0
897,72,41,1,0,1
510,64,28,1,0,1
1700,44,29,1,0,1
1126,58,35,1,0,1
1044,51,38,1,0,0
2268,68,16,1,0,0
2784,18,15,1,0,1
2808,20,11,1,0,1
1884,27,47,1,0,0
493,16,9,1,0,1
1793,82,24,1,0,1
2366,19,2,1,0,1
1705,73,19,1,0,1
1599,34,28,1,0,0
2901,61,5,1,0,1
2950,54,32,1,0,1
2592,33,37,1,0,1
2789,64,15,1,0,0
2751,95,13,1,0,1
613,73,24,1,0,1
993,98,10,1,0,1
2521,7,23,1,0,1
2931,20,4,1,0,1
1148,85,0,1,0,0
1623,8,34,1,0,0
2483,20,33,1,0,1
1312,27,21,1,0,1
974,82,46,1,0,0
2390,91,14,1,0,1
1834,47,28,1,0,0
1886,71,13,1,0,1
843,87,4,1,0,0
2192,76,30,1,0,1
2479,64,2,1,0,0
1031,44,49,1,0,0
733,28,17,1,0,1
501,9,13,1,0,1
1093,63,25,1,0,1
516,33,32,1,0,0
2190,32,47,1,0,0
886,78,18,1,0,1
1084,5,42,1,0,0
655,10,47,1,0,0
2778,43,36,1,0,0
1351,52,8,1,0,0
1942,12,0,1,0,0
1572,59,41,1,0,0
1136,38,29,1,0,0
2970,94,40,1,0,0
2952,32,3,1,0,1
1034,99,42,1,0,1
1881,7,15,1,0,1
2204,51,21,1,0,1
2589,66,29,1,0,1
510,12,40,1,0,0
2666,70,12,1,0,0
1700,48,20,1,0,1
787,79,34,1,0,0
2284,50,7,1,0,1
1863,4,40,1,0,0
2160,58,34,1,0,0
473,1,4,1,0,0
1009,26,32,1,0,0
1990,38,21,1,0,0
1377,69,34,1,0,1
928,11,23,1,0,0
2016,24,10,1,0,0
1767,10,26,1,0,1
2327,78,1,1,0,1
1357,8,17,1,0,0
367,77,10,1,0,0
2388,38,27,1,0,1
2289,5,2,1,0,0
2431,80,2,1,0,1
517,73,46,1,0,1
1296,18,38,1,0,0
965,70,26,1,0,0
1485,32,14,1,0,0
955,10,10,1,0,1
1660,43,44,1,0,1
1538,88,43,1,0,1
338,75,14,1,0,0
2363,45,46,1,0,1
2032,23,16,1,0,1
1840,87,17,1,0,1
2563,11,4,1,0,0
1032,55,23,1,0,1
375,58,46,1,0,1
1372,44,14,1,0,1
1575,3,4,1,0,1
934,70,15,1,0,0
1291,85,11,1,0,0
2228,37,37,1,0,0
1676,75,40,1,0,0
2889,98,45,1,0,1
2670,40,5,1,0,0
461,96,35,1,0,1
885,67,6,1,0,1
1054,57,25,1,0,0
1283,12,5,1,0,1
891,80,3,1,0,1
424,16,29,1,0,1
2159,92,26,1,0,1
1856,68,11,1,0,1
2556,14,17,1,0,0
2584,45,3,1,0,0
2448,1,30,1,0,0
1206,7,1,1,0,0
2158,48,24,1,0,0
2917,63,26,1,0,0
656,14,18,1,0,0
464,5,25,1,0,0
1647,73,8,1,0,1
1835,52,43,1,0,0
1165,55,44,1,0,0
2853,53,46,1,0,1
2225,62,0,1,0,0
589,81,10,1,0,1
1626,85,44,1,0,0
710,29,25,1,0,1
2787,89,20,1,0,1
1127,49,15,1,0,0
933,67,41,1,0,1
2046,39,19,1,0,1
1160,21,38,1,0,0
336,61,38,1,0,1
2716,2,45,1,0,0
379,58,45,1,0,0
1064,19,19,1,0,0
2863,32,27,1,0,1
2217,68,4,1,0,1
1549,76,42,1,0,1
332,35,19,1,0,0
1126,33,44,1,0,0
465,16,45,1,0,0
344,49,25,1,0,0
1580,56,17,1,0,0
689,35,29,1,0,0
527,87,36,1,0,1
2572,59,29,1,0,0
2061,17,44,1,0,0
986,3,23,1,0,0
1081,31,47,1,0,0
2638,39,34,1,0,0
1781,14,25,1,0,1
2807,59,45,1,0,0
1166,12,43,1,0,0
614,98,35,1,0,1
2786,16,3,1,0,1
835,14,16,1,0,1
1902,79,17,1,0,0
2067,0,30,1,0,0
1165,75,20,1,0,0
1602,40,49,1,0,0
2970,83,10,1,0,1
1187,23,24,1,0,0
2831,45,43,1,0,0
2941,1,30,1,0,1
1196,14,9,1,0,1
1913,96,11,1,0,0
1451,76,7,1,0,1
588,39,3,1,0,1
669,37,46,1,0,0
2075,16,28,1,0,1
2161,20,14,1,0,1
1792,55,37,1,0,0
2193,25,0,1,0,0
1771,50,45,1,0,1
1672,99,28,1,0,0
932,8,12,1,0,1
1969,19,35,1,0,1
1154,86,12,1,0,0
1282,97,4,1,0,1
2100,10,32,1,0,0
540,74,42,1,0,0
633,70,19,1,0,0
2031,74,20,1,0,0
328,22,8,1,0,0
382,10,37,1,0,1
1706,82,19,1,0,0
1574,83,14,1,0,1
2747,11,29,1,0,0
579,22,40,1,0,1
1014,60,41,1,0,0
582,17,33,1,0,1
1724,37,17,1,0,1
2691,55,8,1,0,0
926,31,16,1,0,1
2059,99,38,1,0,0
864,31,45,1,0,0
2694,68,36,1,0,0
1746,29,19,1,0,0
2323,58,14,1,0,1
384,87,20,1,0,1
466,26,36,1,0,1
2363,5,45,1,0,0
522,65,9,1,0,1
2149,79,19,1,0,1
2105,0,34,1,0,0
1890,77,11,1,0,1
1675,12,35,1,0,1
1841,64,47,1,0,0
1515,26,44,1,0,1
1256,93,46,1,0,1
2838,94,37,1,0,1
1603,16,17,1,0,0
1008,22,6,1,0,1
2355,93,20,1,0,0
2056,4,5,1,0,0
2193,25,39,1,0,1
2337,8,41,1,0,0
1821,36,39,1,0,1
1847,51,9,1,0,1
1852,19,12,1,0,0
2278,2,43,1,0,0
1160,45,40,1,0,0
2796,52,33,1,0,0
819,44,8,1,0,1
1069,76,2,1,0,0
2140,25,26,1,0,0
826,3,44,1,0,1
1982,49,1,1,0,0
2321,78,12,1,0,1
584,58,43,1,0,0
2465,16,49,1,0,0
2176,51,29,1,0,1
1168,12,33,1,0,0
1625,28,23,1,0,1
2176,83,32,1,0,1
2105,56,30,1,0,1
822,12,49,1,0,0
1297,2,44,1,0,1
2433,58,49,1,0,1
484,93,35,1,0,0
998,48,19,1,0,0
2573,45,25,1,0,0
970,52,31,1,0,0
2159,17,8,1,0,0
2755,69,20,1,0,0
688,31,24,1,0,1
1489,50,7,1,0,0
1205,22,34,1,0,1
2269,91,7,1,0,1
1850,85,48,1,0,0
1403,8,7,1,0,1
305,89,28,1,0,1
1420,77,4,1,0,0
1064,47,6,1,0,0
1289,9,11,1,0,0
1332,90,8,1,0,0
1824,81,49,1,0,1
2715,67,27,1,0,1
1644,53,9,1,0,0
389,19,18,1,0,0
1037,61,30,1,0,1
2580,53,29,1,0,1
1751,32,30,1,0,1
2063,51,0,1,0,0
929,41,37,1,0,1
1718,76,40,1,0,1
351,29,35,1,0,0
2580,66,31,1,0,0
1030,6,35,1,0,1
2616,15,3,1,0,1
2064,56,20,1,0,1
2022,21,22,1,0,1
602,13,31,1,0,0
1655,7,44,1,0,1
2230,10,23,1,0,0
1729,13,39,1,0,1
2592,20,38,1,0,0
2860,36,9,1,0,1
1894,77,43,1,0,0
780,14,38,1,0,0
1144,22,16,1,0,0
965,10,41,1,0,0
375,39,2,1,0,0
2139,31,43,1,0,0
2316,24,13,1,0,0
1571,99,44,1,0,0
1094,96,3,1,0,0
1720,84,7,1,0,1
712,66,7,1,0,1
754,13,49,1,0,1
333,46,29,1,0,1
2827,62,26,1,0,0
395,88,8,1,0,1
1804,61,3,1,0,1
2427,87,16,1,0,1
2714,75,15,1,0,1
2157,49,3,1,0,0
1654,56,19,1,0,0
815,15,3,1,0,1
2486,80,43,1,0,1
2933,27,8,1,0,1
2336,34,8,1,0,0
2307,45,26,1,0,1
1363,80,39,1,0,1
1870,19,24,1,0,1
2668,75,18,1,0,1
1796,46,42,1,0,1
2577,94,26,1,0,0
544,71,9,1,0,1
1556,13,13,1,0,1
2749,11,38,1,0,1
865,34,44,1,0,0
2216,11,36,1,0,0
822,3,5,1,0,1
537,87,36,1,0,0
499,24,14,1,0,0
2663,6,17,1,0,1
1931,92,1,1,0,1
1500,86,19,1,0,0
2040,19,14,1,0,1
725,88,16,1,0,1
1708,42,16,1,0,1
2347,13,19,1,0,0
1788,48,0,1,0,1
2142,97,42,1,0,0
1007,36,4,1,0,0
1133,48,1,1,0,1
2347,48,19,1,0,0
826,39,34,1,0,0
1213,66,45,1,0,1
320,88,31,1,0,1
2625,15,10,1,0,0
1599,22,14,1,0,1
782,61,37,1,0,1
336,28,2,1,0,1
938,65,47,1,0,1
2660,64,35,1,0,1
314,61,13,1,0,1
712,50,28,1,0,0
2063,52,15,1,0,0
1170,11,35,1,0,1
2234,7,9,1,0,1
2657,65,18,1,0,1
2625,54,28,1,0,0
